Time,Signal,Channel,Sample
0.31666669999999997,3.6356580000000003,2475ChA ex488/em509,ENaC
0.325,3.6348769999999995,2475ChA ex488/em509,ENaC
0.3333333,3.632533,2475ChA ex488/em509,ENaC
0.3416667,3.6297989999999998,2475ChA ex488/em509,ENaC
0.35,3.6260879999999998,2475ChA ex488/em509,ENaC
0.3583333,3.6223769999999997,2475ChA ex488/em509,ENaC
0.3666667,3.6172989999999996,2475ChA ex488/em509,ENaC
0.375,3.6135879999999996,2475ChA ex488/em509,ENaC
0.3833333,3.609096,2475ChA ex488/em509,ENaC
0.3916667,3.6036269999999995,2475ChA ex488/em509,ENaC
0.4,3.59933,2475ChA ex488/em509,ENaC
0.4083333,3.5948379999999998,2475ChA ex488/em509,ENaC
0.41666670000000006,3.590736,2475ChA ex488/em509,ENaC
0.425,3.587807,2475ChA ex488/em509,ENaC
0.4333333,3.5868300000000004,2475ChA ex488/em509,ENaC
0.4416667,3.587221,2475ChA ex488/em509,ENaC
0.45,3.5885879999999997,2475ChA ex488/em509,ENaC
0.45833329999999994,3.590932,2475ChA ex488/em509,ENaC
0.46666670000000005,3.594447,2475ChA ex488/em509,ENaC
0.475,3.597768,2475ChA ex488/em509,ENaC
0.48333329999999997,3.601869,2475ChA ex488/em509,ENaC
0.4916667,3.6051900000000003,2475ChA ex488/em509,ENaC
0.5,0.0,2475ChA ex488/em509,ENaC
0.5083333,0.00034179690000000004,2475ChA ex488/em509,ENaC
0.5166667,0.0010131839999999999,2475ChA ex488/em509,ENaC
0.525,0.001989746,2475ChA ex488/em509,ENaC
0.5333333,0.003161621,2475ChA ex488/em509,ENaC
0.5416667,0.0060913090000000005,2475ChA ex488/em509,ENaC
0.55,0.009802246,2475ChA ex488/em509,ENaC
0.5583333,0.01331787,2475ChA ex488/em509,ENaC
0.5666667,0.01702881,2475ChA ex488/em509,ENaC
0.575,0.02093506,2475ChA ex488/em509,ENaC
0.5833333,0.024646,2475ChA ex488/em509,ENaC
0.5916667,0.02874756,2475ChA ex488/em509,ENaC
0.6,0.0324585,2475ChA ex488/em509,ENaC
0.6083333000000001,0.03616943,2475ChA ex488/em509,ENaC
0.6166666999999999,0.0387085,2475ChA ex488/em509,ENaC
0.625,0.04066162,2475ChA ex488/em509,ENaC
0.6333333000000001,0.04241943,2475ChA ex488/em509,ENaC
0.6416666999999999,0.04241943,2475ChA ex488/em509,ENaC
0.65,0.043396,2475ChA ex488/em509,ENaC
0.6583333,0.04398193,2475ChA ex488/em509,ENaC
0.6666667,0.04476319,2475ChA ex488/em509,ENaC
0.675,0.04573975,2475ChA ex488/em509,ENaC
0.6833333,0.04984131,2475ChA ex488/em509,ENaC
0.6916667,0.05570068,2475ChA ex488/em509,ENaC
0.7,0.06253662,2475ChA ex488/em509,ENaC
0.7083333,0.07113037,2475ChA ex488/em509,ENaC
0.7166667,0.0824585,2475ChA ex488/em509,ENaC
0.725,0.09417725,2475ChA ex488/em509,ENaC
0.7333333000000001,0.1049194,2475ChA ex488/em509,ENaC
0.7416666999999999,0.11331789999999999,2475ChA ex488/em509,ENaC
0.75,0.11956789999999999,2475ChA ex488/em509,ENaC
0.7583333000000001,0.121521,2475ChA ex488/em509,ENaC
0.7666666999999999,0.11995850000000001,2475ChA ex488/em509,ENaC
0.775,0.1156616,2475ChA ex488/em509,ENaC
0.7833333,0.10863039999999999,2475ChA ex488/em509,ENaC
0.7916667,0.1010132,2475ChA ex488/em509,ENaC
0.8,0.09437256,2475ChA ex488/em509,ENaC
0.8083333,0.090271,2475ChA ex488/em509,ENaC
0.8166667,0.09007569,2475ChA ex488/em509,ENaC
0.825,0.09359131,2475ChA ex488/em509,ENaC
0.8333333,0.1017944,2475ChA ex488/em509,ENaC
0.8416667,0.1111694,2475ChA ex488/em509,ENaC
0.85,0.12073969999999999,2475ChA ex488/em509,ENaC
0.8583333000000001,0.1305054,2475ChA ex488/em509,ENaC
0.8666666999999999,0.13890379999999997,2475ChA ex488/em509,ENaC
0.875,0.1445679,2475ChA ex488/em509,ENaC
0.8833333000000001,0.14730220000000002,2475ChA ex488/em509,ENaC
0.8916666999999999,0.14886470000000002,2475ChA ex488/em509,ENaC
0.9,0.14886470000000002,2475ChA ex488/em509,ENaC
0.9083333,0.1490601,2475ChA ex488/em509,ENaC
0.9166667,0.1490601,2475ChA ex488/em509,ENaC
0.925,0.14925539999999998,2475ChA ex488/em509,ENaC
0.9333333,0.1500366,2475ChA ex488/em509,ENaC
0.9416667,0.1515991,2475ChA ex488/em509,ENaC
0.95,0.15355220000000003,2475ChA ex488/em509,ENaC
0.9583333,0.15491939999999998,2475ChA ex488/em509,ENaC
0.9666667,0.1564819,2475ChA ex488/em509,ENaC
0.975,0.15882570000000001,2475ChA ex488/em509,ENaC
0.9833333000000001,0.1611694,2475ChA ex488/em509,ENaC
0.9916666999999999,0.16448970000000002,2475ChA ex488/em509,ENaC
1.0,0.1689819,2475ChA ex488/em509,ENaC
1.008333,0.17484129999999998,2475ChA ex488/em509,ENaC
1.016667,0.18206789999999998,2475ChA ex488/em509,ENaC
1.025,0.18988039999999998,2475ChA ex488/em509,ENaC
1.033333,0.1986694,2475ChA ex488/em509,ENaC
1.041667,0.20863040000000002,2475ChA ex488/em509,ENaC
1.05,0.2189819,2475ChA ex488/em509,ENaC
1.058333,0.2279663,2475ChA ex488/em509,ENaC
1.066667,0.2346069,2475ChA ex488/em509,ENaC
1.075,0.2385132,2475ChA ex488/em509,ENaC
1.083333,0.23812260000000002,2475ChA ex488/em509,ENaC
1.091667,0.2344116,2475ChA ex488/em509,ENaC
1.1,0.2265991,2475ChA ex488/em509,ENaC
1.108333,0.2158569,2475ChA ex488/em509,ENaC
1.116667,0.20355220000000002,2475ChA ex488/em509,ENaC
1.125,0.1918335,2475ChA ex488/em509,ENaC
1.133333,0.18265379999999998,2475ChA ex488/em509,ENaC
1.141667,0.1752319,2475ChA ex488/em509,ENaC
1.15,0.17230220000000002,2475ChA ex488/em509,ENaC
1.158333,0.1721069,2475ChA ex488/em509,ENaC
1.166667,0.1771851,2475ChA ex488/em509,ENaC
1.175,0.1830444,2475ChA ex488/em509,ENaC
1.183333,0.190271,2475ChA ex488/em509,ENaC
1.191667,0.19749760000000002,2475ChA ex488/em509,ENaC
1.2,0.2043335,2475ChA ex488/em509,ENaC
1.208333,0.20863040000000002,2475ChA ex488/em509,ENaC
1.216667,0.2123413,2475ChA ex488/em509,ENaC
1.225,0.2137085,2475ChA ex488/em509,ENaC
1.233333,0.2127319,2475ChA ex488/em509,ENaC
1.241667,0.2111694,2475ChA ex488/em509,ENaC
1.25,0.2082397,2475ChA ex488/em509,ENaC
1.258333,0.2049194,2475ChA ex488/em509,ENaC
1.266667,0.20198970000000002,2475ChA ex488/em509,ENaC
1.275,0.19827879999999998,2475ChA ex488/em509,ENaC
1.283333,0.1943726,2475ChA ex488/em509,ENaC
1.291667,0.1916382,2475ChA ex488/em509,ENaC
1.3,0.18851320000000002,2475ChA ex488/em509,ENaC
1.308333,0.18480220000000003,2475ChA ex488/em509,ENaC
1.316667,0.1812866,2475ChA ex488/em509,ENaC
1.325,0.1795288,2475ChA ex488/em509,ENaC
1.333333,0.1787476,2475ChA ex488/em509,ENaC
1.341667,0.1789429,2475ChA ex488/em509,ENaC
1.35,0.1799194,2475ChA ex488/em509,ENaC
1.358333,0.18167729999999999,2475ChA ex488/em509,ENaC
1.366667,0.1830444,2475ChA ex488/em509,ENaC
1.375,0.1824585,2475ChA ex488/em509,ENaC
1.383333,0.1812866,2475ChA ex488/em509,ENaC
1.391667,0.1791382,2475ChA ex488/em509,ENaC
1.4,0.1754272,2475ChA ex488/em509,ENaC
1.408333,0.1719116,2475ChA ex488/em509,ENaC
1.416667,0.17073970000000002,2475ChA ex488/em509,ENaC
1.425,0.1699585,2475ChA ex488/em509,ENaC
1.433333,0.1693726,2475ChA ex488/em509,ENaC
1.441667,0.17015379999999997,2475ChA ex488/em509,ENaC
1.45,0.1719116,2475ChA ex488/em509,ENaC
1.458333,0.17230220000000002,2475ChA ex488/em509,ENaC
1.466667,0.1721069,2475ChA ex488/em509,ENaC
1.475,0.17230220000000002,2475ChA ex488/em509,ENaC
1.483333,0.171521,2475ChA ex488/em509,ENaC
1.491667,0.17054439999999998,2475ChA ex488/em509,ENaC
1.5,0.16917720000000003,2475ChA ex488/em509,ENaC
1.508333,0.1676147,2475ChA ex488/em509,ENaC
1.516667,0.16605229999999999,2475ChA ex488/em509,ENaC
1.525,0.1639038,2475ChA ex488/em509,ENaC
1.533333,0.1598022,2475ChA ex488/em509,ENaC
1.541667,0.1560913,2475ChA ex488/em509,ENaC
1.55,0.14984129999999998,2475ChA ex488/em509,ENaC
1.558333,0.1445679,2475ChA ex488/em509,ENaC
1.566667,0.1383179,2475ChA ex488/em509,ENaC
1.575,0.1324585,2475ChA ex488/em509,ENaC
1.583333,0.1269898,2475ChA ex488/em509,ENaC
1.591667,0.12269289999999998,2475ChA ex488/em509,ENaC
1.6,0.1201538,2475ChA ex488/em509,ENaC
1.608333,0.1168335,2475ChA ex488/em509,ENaC
1.616667,0.1127319,2475ChA ex488/em509,ENaC
1.625,0.10863039999999999,2475ChA ex488/em509,ENaC
1.633333,0.1049194,2475ChA ex488/em509,ENaC
1.6416669999999998,0.1002319,2475ChA ex488/em509,ENaC
1.65,0.0949585,2475ChA ex488/em509,ENaC
1.6583330000000003,0.08812256,2475ChA ex488/em509,ENaC
1.666667,0.08226319,2475ChA ex488/em509,ENaC
1.675,0.07640381,2475ChA ex488/em509,ENaC
1.6833330000000002,0.07093506,2475ChA ex488/em509,ENaC
1.6916669999999998,0.06663819,2475ChA ex488/em509,ENaC
1.7,0.06429444,2475ChA ex488/em509,ENaC
1.708333,0.06429444,2475ChA ex488/em509,ENaC
1.7166669999999997,0.06605224,2475ChA ex488/em509,ENaC
1.725,0.07132568,2475ChA ex488/em509,ENaC
1.7333330000000002,0.07698975,2475ChA ex488/em509,ENaC
1.7416669999999999,0.08343506,2475ChA ex488/em509,ENaC
1.75,0.09066162,2475ChA ex488/em509,ENaC
1.7583330000000001,0.09710693,2475ChA ex488/em509,ENaC
1.7666669999999998,0.1004272,2475ChA ex488/em509,ENaC
1.775,0.1025757,2475ChA ex488/em509,ENaC
1.7833330000000003,0.10374760000000001,2475ChA ex488/em509,ENaC
1.791667,0.10394289999999999,2475ChA ex488/em509,ENaC
1.8,0.10394289999999999,2475ChA ex488/em509,ENaC
1.8083330000000002,0.1041382,2475ChA ex488/em509,ENaC
1.8166669999999998,0.10648189999999999,2475ChA ex488/em509,ENaC
1.825,0.11019289999999998,2475ChA ex488/em509,ENaC
1.833333,0.11331789999999999,2475ChA ex488/em509,ENaC
1.8416669999999997,0.11761469999999999,2475ChA ex488/em509,ENaC
1.85,0.1223022,2475ChA ex488/em509,ENaC
1.8583330000000002,0.1254272,2475ChA ex488/em509,ENaC
1.8666669999999999,0.12757570000000001,2475ChA ex488/em509,ENaC
1.875,0.1283569,2475ChA ex488/em509,ENaC
1.8833330000000001,0.1291382,2475ChA ex488/em509,ENaC
1.8916669999999998,0.12757570000000001,2475ChA ex488/em509,ENaC
1.9,0.1267944,2475ChA ex488/em509,ENaC
1.9083330000000003,0.12601320000000002,2475ChA ex488/em509,ENaC
1.916667,0.12601320000000002,2475ChA ex488/em509,ENaC
1.925,0.12757570000000001,2475ChA ex488/em509,ENaC
1.9333330000000002,0.1318726,2475ChA ex488/em509,ENaC
1.9416669999999998,0.1381226,2475ChA ex488/em509,ENaC
1.95,0.1441772,2475ChA ex488/em509,ENaC
1.958333,0.15218510000000002,2475ChA ex488/em509,ENaC
1.9666669999999997,0.16077879999999997,2475ChA ex488/em509,ENaC
1.975,0.1687866,2475ChA ex488/em509,ENaC
1.9833330000000002,0.17640379999999997,2475ChA ex488/em509,ENaC
1.9916669999999999,0.18343510000000002,2475ChA ex488/em509,ENaC
2.0,0.1887085,2475ChA ex488/em509,ENaC
2.0083330000000004,0.1937866,2475ChA ex488/em509,ENaC
2.016667,0.19788820000000001,2475ChA ex488/em509,ENaC
2.025,0.2029663,2475ChA ex488/em509,ENaC
2.0333330000000003,0.2074585,2475ChA ex488/em509,ENaC
2.041667,0.2137085,2475ChA ex488/em509,ENaC
2.05,0.221521,2475ChA ex488/em509,ENaC
2.058333,0.2281616,2475ChA ex488/em509,ENaC
2.066667,0.2348022,2475ChA ex488/em509,ENaC
2.075,0.2416382,2475ChA ex488/em509,ENaC
2.083333,0.2478882,2475ChA ex488/em509,ENaC
2.0916669999999997,0.2517944,2475ChA ex488/em509,ENaC
2.1,0.2557007,2475ChA ex488/em509,ENaC
2.108333,0.2572632,2475ChA ex488/em509,ENaC
2.1166669999999996,0.2599975,2475ChA ex488/em509,ENaC
2.125,0.2615601,2475ChA ex488/em509,ENaC
2.1333330000000004,0.26468509999999995,2475ChA ex488/em509,ENaC
2.141667,0.2680054,2475ChA ex488/em509,ENaC
2.15,0.27210690000000004,2475ChA ex488/em509,ENaC
2.1583330000000003,0.27679440000000005,2475ChA ex488/em509,ENaC
2.166667,0.2816772,2475ChA ex488/em509,ENaC
2.175,0.28499759999999996,2475ChA ex488/em509,ENaC
2.183333,0.2869507,2475ChA ex488/em509,ENaC
2.191667,0.28812259999999995,2475ChA ex488/em509,ENaC
2.2,0.28773190000000004,2475ChA ex488/em509,ENaC
2.208333,0.2851929,2475ChA ex488/em509,ENaC
2.2166669999999997,0.2824585,2475ChA ex488/em509,ENaC
2.225,0.2793335,2475ChA ex488/em509,ENaC
2.233333,0.2754273,2475ChA ex488/em509,ENaC
2.2416669999999996,0.2728882,2475ChA ex488/em509,ENaC
2.25,0.27073969999999997,2475ChA ex488/em509,ENaC
2.2583330000000004,0.26898190000000005,2475ChA ex488/em509,ENaC
2.266667,0.2680054,2475ChA ex488/em509,ENaC
2.275,0.2672241,2475ChA ex488/em509,ENaC
2.2833330000000003,0.2668335,2475ChA ex488/em509,ENaC
2.291667,0.2654663,2475ChA ex488/em509,ENaC
2.3,0.2635132,2475ChA ex488/em509,ENaC
2.308333,0.2623413,2475ChA ex488/em509,ENaC
2.316667,0.2603882,2475ChA ex488/em509,ENaC
2.325,0.2566772,2475ChA ex488/em509,ENaC
2.333333,0.2539429,2475ChA ex488/em509,ENaC
2.3416669999999997,0.2510132,2475ChA ex488/em509,ENaC
2.35,0.2488647,2475ChA ex488/em509,ENaC
2.358333,0.2469116,2475ChA ex488/em509,ENaC
2.3666669999999996,0.2445679,2475ChA ex488/em509,ENaC
2.375,0.24144290000000002,2475ChA ex488/em509,ENaC
2.3833330000000004,0.2385132,2475ChA ex488/em509,ENaC
2.391667,0.2344116,2475ChA ex488/em509,ENaC
2.4,0.2307007,2475ChA ex488/em509,ENaC
2.4083330000000003,0.2269897,2475ChA ex488/em509,ENaC
2.416667,0.22425540000000002,2475ChA ex488/em509,ENaC
2.425,0.2236694,2475ChA ex488/em509,ENaC
2.433333,0.2230835,2475ChA ex488/em509,ENaC
2.441667,0.2244507,2475ChA ex488/em509,ENaC
2.45,0.2260132,2475ChA ex488/em509,ENaC
2.458333,0.2283569,2475ChA ex488/em509,ENaC
2.4666669999999997,0.2295288,2475ChA ex488/em509,ENaC
2.475,0.2307007,2475ChA ex488/em509,ENaC
2.483333,0.2307007,2475ChA ex488/em509,ENaC
2.4916669999999996,0.2295288,2475ChA ex488/em509,ENaC
2.5,0.22855229999999996,2475ChA ex488/em509,ENaC
2.5083330000000004,0.2271851,2475ChA ex488/em509,ENaC
2.516667,0.2250366,2475ChA ex488/em509,ENaC
2.525,0.224646,2475ChA ex488/em509,ENaC
2.5333330000000003,0.2236694,2475ChA ex488/em509,ENaC
2.541667,0.2238647,2475ChA ex488/em509,ENaC
2.55,0.224646,2475ChA ex488/em509,ENaC
2.558333,0.22581790000000002,2475ChA ex488/em509,ENaC
2.566667,0.2281616,2475ChA ex488/em509,ENaC
2.575,0.23031010000000002,2475ChA ex488/em509,ENaC
2.583333,0.2324585,2475ChA ex488/em509,ENaC
2.5916669999999997,0.2338257,2475ChA ex488/em509,ENaC
2.6,0.2361694,2475ChA ex488/em509,ENaC
2.608333,0.23636479999999996,2475ChA ex488/em509,ENaC
2.6166669999999996,0.2375366,2475ChA ex488/em509,ENaC
2.625,0.2385132,2475ChA ex488/em509,ENaC
2.6333330000000004,0.2387085,2475ChA ex488/em509,ENaC
2.641667,0.2394897,2475ChA ex488/em509,ENaC
2.65,0.2396851,2475ChA ex488/em509,ENaC
2.6583330000000003,0.2387085,2475ChA ex488/em509,ENaC
2.666667,0.2367554,2475ChA ex488/em509,ENaC
2.675,0.2346069,2475ChA ex488/em509,ENaC
2.683333,0.2310913,2475ChA ex488/em509,ENaC
2.691667,0.2271851,2475ChA ex488/em509,ENaC
2.7,0.2244507,2475ChA ex488/em509,ENaC
2.708333,0.2228882,2475ChA ex488/em509,ENaC
2.7166669999999997,0.2217163,2475ChA ex488/em509,ENaC
2.725,0.2221069,2475ChA ex488/em509,ENaC
2.733333,0.2230835,2475ChA ex488/em509,ENaC
2.7416669999999996,0.2250366,2475ChA ex488/em509,ENaC
2.75,0.2250366,2475ChA ex488/em509,ENaC
2.7583330000000004,0.2248413,2475ChA ex488/em509,ENaC
2.766667,0.2244507,2475ChA ex488/em509,ENaC
2.775,0.2234741,2475ChA ex488/em509,ENaC
2.7833330000000003,0.2232788,2475ChA ex488/em509,ENaC
2.791667,0.224646,2475ChA ex488/em509,ENaC
2.8,0.2283569,2475ChA ex488/em509,ENaC
2.808333,0.2322632,2475ChA ex488/em509,ENaC
2.816667,0.2379272,2475ChA ex488/em509,ENaC
2.825,0.24417729999999996,2475ChA ex488/em509,ENaC
2.833333,0.2508179,2475ChA ex488/em509,ENaC
2.8416669999999997,0.2545288,2475ChA ex488/em509,ENaC
2.85,0.2582397,2475ChA ex488/em509,ENaC
2.858333,0.2599975,2475ChA ex488/em509,ENaC
2.8666669999999996,0.2592163,2475ChA ex488/em509,ENaC
2.875,0.2549194,2475ChA ex488/em509,ENaC
2.8833330000000004,0.2508179,2475ChA ex488/em509,ENaC
2.891667,0.2451538,2475ChA ex488/em509,ENaC
2.9,0.2379272,2475ChA ex488/em509,ENaC
2.9083330000000003,0.2316772,2475ChA ex488/em509,ENaC
2.916667,0.2260132,2475ChA ex488/em509,ENaC
2.925,0.2211304,2475ChA ex488/em509,ENaC
2.933333,0.2178101,2475ChA ex488/em509,ENaC
2.941667,0.2162476,2475ChA ex488/em509,ENaC
2.95,0.2168335,2475ChA ex488/em509,ENaC
2.958333,0.2187866,2475ChA ex488/em509,ENaC
2.9666669999999997,0.2211304,2475ChA ex488/em509,ENaC
2.975,0.2244507,2475ChA ex488/em509,ENaC
2.983333,0.22757570000000002,2475ChA ex488/em509,ENaC
2.9916669999999996,0.2299194,2475ChA ex488/em509,ENaC
3.0,0.2314819,2475ChA ex488/em509,ENaC
3.0083330000000004,0.2326538,2475ChA ex488/em509,ENaC
3.016667,0.23304439999999998,2475ChA ex488/em509,ENaC
3.025,0.2322632,2475ChA ex488/em509,ENaC
3.0333330000000003,0.2310913,2475ChA ex488/em509,ENaC
3.041667,0.2295288,2475ChA ex488/em509,ENaC
3.05,0.227771,2475ChA ex488/em509,ENaC
3.058333,0.2250366,2475ChA ex488/em509,ENaC
3.066667,0.2236694,2475ChA ex488/em509,ENaC
3.075,0.2223022,2475ChA ex488/em509,ENaC
3.083333,0.2217163,2475ChA ex488/em509,ENaC
3.0916669999999997,0.2226929,2475ChA ex488/em509,ENaC
3.1,0.2238647,2475ChA ex488/em509,ENaC
3.108333,0.2273804,2475ChA ex488/em509,ENaC
3.1166669999999996,0.2314819,2475ChA ex488/em509,ENaC
3.125,0.23695070000000001,2475ChA ex488/em509,ENaC
3.1333330000000004,0.2437866,2475ChA ex488/em509,ENaC
3.141667,0.2508179,2475ChA ex488/em509,ENaC
3.15,0.2588257,2475ChA ex488/em509,ENaC
3.1583330000000003,0.265271,2475ChA ex488/em509,ENaC
3.166667,0.2711304,2475ChA ex488/em509,ENaC
3.175,0.2744507,2475ChA ex488/em509,ENaC
3.183333,0.2758179,2475ChA ex488/em509,ENaC
3.191667,0.2754273,2475ChA ex488/em509,ENaC
3.2,0.2738647,2475ChA ex488/em509,ENaC
3.208333,0.2709351,2475ChA ex488/em509,ENaC
3.2166669999999997,0.2695679,2475ChA ex488/em509,ENaC
3.225,0.2680054,2475ChA ex488/em509,ENaC
3.233333,0.2699585,2475ChA ex488/em509,ENaC
3.2416669999999996,0.27249759999999995,2475ChA ex488/em509,ENaC
3.25,0.27679440000000005,2475ChA ex488/em509,ENaC
3.2583330000000004,0.2824585,2475ChA ex488/em509,ENaC
3.266667,0.2887085,2475ChA ex488/em509,ENaC
3.275,0.2953491,2475ChA ex488/em509,ENaC
3.2833330000000003,0.3031616,2475ChA ex488/em509,ENaC
3.291667,0.3101929,2475ChA ex488/em509,ENaC
3.3,0.3164429,2475ChA ex488/em509,ENaC
3.308333,0.32386479999999995,2475ChA ex488/em509,ENaC
3.316667,0.3307007,2475ChA ex488/em509,ENaC
3.325,0.3373413,2475ChA ex488/em509,ENaC
3.333333,0.34398190000000006,2475ChA ex488/em509,ENaC
3.3416669999999997,0.3482788,2475ChA ex488/em509,ENaC
3.35,0.35062259999999995,2475ChA ex488/em509,ENaC
3.358333,0.3519897,2475ChA ex488/em509,ENaC
3.3666669999999996,0.3514038,2475ChA ex488/em509,ENaC
3.375,0.3494507,2475ChA ex488/em509,ENaC
3.3833330000000004,0.3478882,2475ChA ex488/em509,ENaC
3.391667,0.34710690000000005,2475ChA ex488/em509,ENaC
3.4,0.34886469999999997,2475ChA ex488/em509,ENaC
3.4083330000000003,0.3521851,2475ChA ex488/em509,ENaC
3.416667,0.3578491,2475ChA ex488/em509,ENaC
3.425,0.3642944,2475ChA ex488/em509,ENaC
3.433333,0.37366940000000004,2475ChA ex488/em509,ENaC
3.441667,0.3803101,2475ChA ex488/em509,ENaC
3.45,0.3869507,2475ChA ex488/em509,ENaC
3.458333,0.38968509999999995,2475ChA ex488/em509,ENaC
3.4666669999999997,0.3889038,2475ChA ex488/em509,ENaC
3.475,0.38656009999999996,2475ChA ex488/em509,ENaC
3.483333,0.3828491,2475ChA ex488/em509,ENaC
3.4916669999999996,0.37835690000000005,2475ChA ex488/em509,ENaC
3.5,0.3754272,2475ChA ex488/em509,ENaC
3.5083330000000004,0.3748413,2475ChA ex488/em509,ENaC
3.516667,0.377771,2475ChA ex488/em509,ENaC
3.525,0.38304440000000006,2475ChA ex488/em509,ENaC
3.5333330000000003,0.38929440000000004,2475ChA ex488/em509,ENaC
3.541667,0.3961304,2475ChA ex488/em509,ENaC
3.55,0.4033569,2475ChA ex488/em509,ENaC
3.558333,0.40999759999999996,2475ChA ex488/em509,ENaC
3.566667,0.4146851,2475ChA ex488/em509,ENaC
3.575,0.41859129999999994,2475ChA ex488/em509,ENaC
3.583333,0.4213257,2475ChA ex488/em509,ENaC
3.5916669999999997,0.42445070000000007,2475ChA ex488/em509,ENaC
3.6,0.427771,2475ChA ex488/em509,ENaC
3.608333,0.43070070000000005,2475ChA ex488/em509,ENaC
3.6166669999999996,0.4344116,2475ChA ex488/em509,ENaC
3.625,0.43948980000000004,2475ChA ex488/em509,ENaC
3.6333330000000004,0.44437259999999995,2475ChA ex488/em509,ENaC
3.641667,0.449646,2475ChA ex488/em509,ENaC
3.65,0.45452879999999996,2475ChA ex488/em509,ENaC
3.6583330000000003,0.4574585,2475ChA ex488/em509,ENaC
3.666667,0.4603882,2475ChA ex488/em509,ENaC
3.675,0.4609741,2475ChA ex488/em509,ENaC
3.683333,0.459021,2475ChA ex488/em509,ENaC
3.691667,0.4562866,2475ChA ex488/em509,ENaC
3.7,0.45218509999999995,2475ChA ex488/em509,ENaC
3.708333,0.4476929,2475ChA ex488/em509,ENaC
3.7166669999999997,0.4430054,2475ChA ex488/em509,ENaC
3.725,0.43929440000000003,2475ChA ex488/em509,ENaC
3.733333,0.437146,2475ChA ex488/em509,ENaC
3.7416669999999996,0.43577879999999997,2475ChA ex488/em509,ENaC
3.75,0.4363647,2475ChA ex488/em509,ENaC
3.7583330000000004,0.4369507,2475ChA ex488/em509,ENaC
3.766667,0.4404663,2475ChA ex488/em509,ENaC
3.775,0.44320070000000006,2475ChA ex488/em509,ENaC
3.7833330000000003,0.44554440000000006,2475ChA ex488/em509,ENaC
3.791667,0.44749750000000005,2475ChA ex488/em509,ENaC
3.8,0.44906009999999996,2475ChA ex488/em509,ENaC
3.808333,0.44945070000000004,2475ChA ex488/em509,ENaC
3.816667,0.4482788,2475ChA ex488/em509,ENaC
3.825,0.44671629999999996,2475ChA ex488/em509,ENaC
3.833333,0.4449585,2475ChA ex488/em509,ENaC
3.8416669999999997,0.44261469999999997,2475ChA ex488/em509,ENaC
3.85,0.4398804,2475ChA ex488/em509,ENaC
3.858333,0.4381226,2475ChA ex488/em509,ENaC
3.8666669999999996,0.4359741,2475ChA ex488/em509,ENaC
3.875,0.43577879999999997,2475ChA ex488/em509,ENaC
3.8833330000000004,0.4349976,2475ChA ex488/em509,ENaC
3.891667,0.43616940000000004,2475ChA ex488/em509,ENaC
3.9,0.4379272,2475ChA ex488/em509,ENaC
3.9083330000000003,0.43929440000000003,2475ChA ex488/em509,ENaC
3.916667,0.44320070000000006,2475ChA ex488/em509,ENaC
3.925,0.4476929,2475ChA ex488/em509,ENaC
3.933333,0.4523804,2475ChA ex488/em509,ENaC
3.941667,0.45882570000000006,2475ChA ex488/em509,ENaC
3.95,0.4676147,2475ChA ex488/em509,ENaC
3.958333,0.47562259999999995,2475ChA ex488/em509,ENaC
3.9666669999999997,0.4836304,2475ChA ex488/em509,ENaC
3.975,0.4922241,2475ChA ex488/em509,ENaC
3.983333,0.499646,2475ChA ex488/em509,ENaC
3.9916669999999996,0.5060912999999999,2475ChA ex488/em509,ENaC
4.0,0.5117553,2475ChA ex488/em509,ENaC
4.008333,0.515271,2475ChA ex488/em509,ENaC
4.016667,0.5182007000000001,2475ChA ex488/em509,ENaC
4.025,0.5193726,2475ChA ex488/em509,ENaC
4.033333,0.5197632000000001,2475ChA ex488/em509,ENaC
4.0416669999999995,0.5209351,2475ChA ex488/em509,ENaC
4.05,0.521521,2475ChA ex488/em509,ENaC
4.058333,0.5221069,2475ChA ex488/em509,ENaC
4.066667,0.5238647,2475ChA ex488/em509,ENaC
4.075,0.5258179000000001,2475ChA ex488/em509,ENaC
4.0833330000000005,0.5273803,2475ChA ex488/em509,ENaC
4.091667,0.5289429,2475ChA ex488/em509,ENaC
4.1,0.5291382,2475ChA ex488/em509,ENaC
4.108333,0.5291382,2475ChA ex488/em509,ENaC
4.116667,0.5281616,2475ChA ex488/em509,ENaC
4.125,0.5260132,2475ChA ex488/em509,ENaC
4.133333,0.5238647,2475ChA ex488/em509,ENaC
4.141667,0.5221069,2475ChA ex488/em509,ENaC
4.15,0.5213257,2475ChA ex488/em509,ENaC
4.158333,0.521521,2475ChA ex488/em509,ENaC
4.1666669999999995,0.5228882,2475ChA ex488/em509,ENaC
4.175,0.5242554,2475ChA ex488/em509,ENaC
4.183333,0.5267944,2475ChA ex488/em509,ENaC
4.191667,0.5301148,2475ChA ex488/em509,ENaC
4.2,0.5326538000000001,2475ChA ex488/em509,ENaC
4.2083330000000005,0.5349976,2475ChA ex488/em509,ENaC
4.216667,0.5373413,2475ChA ex488/em509,ENaC
4.225,0.5396850999999999,2475ChA ex488/em509,ENaC
4.233333,0.5424194,2475ChA ex488/em509,ENaC
4.241667,0.5459350000000001,2475ChA ex488/em509,ENaC
4.25,0.5506226,2475ChA ex488/em509,ENaC
4.258333,0.5551147,2475ChA ex488/em509,ENaC
4.266667,0.559021,2475ChA ex488/em509,ENaC
